lake,mid.depth,wet.weight.processed.g,bosmina,daphnia,zoop.ratio,d15NAIR,d13CVPDB,mgN,mgC,pn,nBeta,pc,cBeta,c.n.ratio,Fuco,Sed_A,Sed_B,Sed_C,Aphan,Sudan,Myxo,Allo,Diato,Lut_Zea,Cantha,Chl_b,Chl_a,Chl_ap,Echine,Pheo_B,Pheo_A,b.car,Diadino,tp,year,diff,weight
Buffalo Pound,1,NA,NA,NA,NA,5.452753704,-24.79884378,96.71117261,658.0636562,0.855851085,0.008558511,5.823572179,0.058235722,7.938492642,145.7037256,0,0,0,262.4281524,2108.23,0,115.8759645,123.9852364,280.6276,91.85265471,50.03626295,184.7534945,105.4658948,71.52091812,655.8882643,511.686961,124.3361602,NA,NA,2010.038829,NA,0.4
Buffalo Pound,2,NA,NA,NA,NA,5.513605915,-24.53008742,90.71401817,732.8667624,0.757212172,0.007572122,6.117418718,0.061174187,9.425348366,153.6883188,0,0,0,267.7422796,2202.55,0,156.2576162,169.0389722,386.8219265,114.479543,31.49265449,271.631558,127.3498059,86.36133092,751.6162478,644.35909,160.2509948,NA,NA,2007.610437,2.428391896,0.382464064
Buffalo Pound,3,NA,NA,NA,NA,5.498115032,-23.59316687,90.35863942,776.0776497,0.726939979,0.0072694,6.243585275,0.062435853,10.02033597,113.9447667,0,0,0,286.494002,2263.18,0,148.0806072,144.9086439,337.0229207,109.6764702,30.66665804,217.827648,128.2952725,106.3363792,704.5259363,654.3719262,233.1491405,NA,NA,2004.592389,3.018048394,0.475333103
Buffalo Pound,4,NA,NA,NA,NA,5.219412287,-22.74252782,74.56653696,602.6546922,0.702133116,0.007021331,5.674714616,0.056747146,9.429124236,88.48178906,0,0,0,349.9787375,2008.19,39.39776105,121.4310085,127.8301045,324.782415,111.9145371,22.64600304,271.8349072,154.879572,105.0304386,740.8850039,564.7460526,215.1856023,NA,NA,2000.881085,3.711303913,0.58451866
Buffalo Pound,5,NA,NA,NA,NA,5.725466414,-23.45811308,85.8575392,786.2860683,0.633634976,0.00633635,5.802849213,0.058028492,10.68437035,58.396793,0,0,0,361.8536141,2247.34,43.31532851,100.1292438,104.0159985,276.7309303,95.1985531,26.65917035,213.3545781,102.845693,85.24272485,579.2375901,445.402818,139.9583254,NA,NA,1996.90644,3.974644607,0.625993989
Buffalo Pound,6,NA,NA,NA,NA,5.784070839,-23.11462438,71.49762907,615.5573236,0.628274421,0.006282744,5.409115322,0.054091153,10.04439196,38.11459009,0,0,0,207.4318148,2041.72,33.42022457,77.25537189,80.05784402,210.3866608,79.37860995,22.71268972,185.1960397,74.66336993,75.94861983,556.4554245,414.3874107,121.6054861,NA,NA,1993.184317,3.722122933,0.586222622
Buffalo Pound,7,NA,NA,NA,NA,5.618444788,-23.32115559,93.59317978,780.2568013,0.63238635,0.006323864,5.272005414,0.052720054,9.726131794,39.16601642,0,0,0,237.4807926,1935.17,17.4040175,120.6952253,99.8955268,288.7940549,100.7586738,26.2376803,185.809202,99.03800642,67.16189304,575.4416128,422.2740225,116.548195,NA,NA,1989.851017,3.333300098,0.524984252
Buffalo Pound,8,NA,NA,NA,NA,6.067623546,-23.66272659,67.22650637,635.0519537,0.589189363,0.005891894,5.565748937,0.055657489,11.02086046,29.35766831,0,0,0,120.2321706,2089.97,0,101.1650601,79.65239914,189.5751674,78.72582941,21.7085529,164.8978755,86.34672391,58.55539349,513.2618733,346.2975055,90.45386437,NA,NA,1986.67943,3.171586991,0.499514947
Buffalo Pound,9,NA,NA,NA,NA,6.237176706,-23.56139946,65.76348201,570.197138,0.611753321,0.006117533,5.304159423,0.053041594,10.11549228,34.77024293,0,0,0,158.1555247,2033.2,0,132.6961003,99.85014639,278.7625541,95.37903728,25.58462566,190.6889579,91.35533545,61.95194643,513.7930096,375.4270726,72.94816031,NA,NA,1983.414615,3.264815054,0.514198073
Buffalo Pound,10,NA,NA,NA,NA,6.328661039,-24.29056966,78.70285922,748.7036372,0.574054407,0.005740544,5.461003918,0.054610039,11.09854947,29.55886074,0,0,0,76.07183298,2085.16,0,87.63568647,85.39450718,187.0927828,81.86187073,21.11136176,151.7738485,70.87688499,58.74566672,505.7360629,387.1152944,83.95838348,NA,NA,1979.740088,3.674526859,0.57872639
Buffalo Pound,11,NA,NA,NA,NA,6.158379469,-23.64923206,67.13774618,609.3130086,0.584314588,0.005843146,5.302985279,0.053029853,10.58815967,29.93276796,0,0,0,39.8633929,1887.22,0,89.82333266,85.60543305,204.1551889,61.38668794,15.92806303,150.652888,63.24680582,42.89035454,507.0229552,341.2748262,81.99766255,NA,NA,1975.325835,4.414253644,0.695231026
Buffalo Pound,12,NA,NA,NA,NA,6.119754689,-23.18985011,77.76951268,772.3986566,0.536711613,0.005367116,5.330563538,0.053305635,11.58721117,18.57165988,0,0,0,20.45080062,1845.48,0,65.70723515,65.50000339,155.3367167,62.03330269,15.24567042,115.4828574,49.77536492,50.63219449,455.0687361,304.19279,71.13996563,NA,NA,1970.028315,5.297519497,0.834342612
Buffalo Pound,13,NA,NA,NA,NA,6.323023675,-23.20516994,69.87857051,663.7663264,0.573245041,0.00573245,5.445170848,0.054451708,11.08199612,14.7179024,0,0,0,10.67530554,1805.32,0,55.69198671,57.50616428,127.1962541,54.82680321,13.34931918,95.54816676,55.95703939,37.94685324,416.6825939,283.311136,48.71498438,NA,NA,1963.957108,6.071206783,0.956195919
Buffalo Pound,14,NA,NA,NA,NA,6.346742355,-22.49218335,68.57817385,637.2425874,0.511014708,0.005110147,4.748454451,0.047484545,10.84090817,19.13054363,0,0,0,50.46598602,2079.64,0,63.63246446,72.16333038,126.2437406,71.71867301,17.66750435,109.5995866,54.71982243,37.10784369,412.845107,289.6201539,34.68610348,NA,NA,1957.234179,6.722929189,1.058840142
Buffalo Pound,15,NA,NA,NA,NA,6.718180128,-22.33882057,60.06816333,544.9948018,0.506476925,0.005064769,4.595234417,0.045952344,10.58509589,11.45262039,0,0,0,7.878670771,1819.01,0,51.2976478,61.22058401,123.7585252,48.9568177,18.41997303,89.5955613,50.36942139,34.15765133,336.7332523,210.5672768,32.25386738,NA,NA,1949.941759,7.292420433,1.148533217
Buffalo Pound,16,NA,NA,NA,NA,6.450697585,-22.29683577,67.63046212,654.3763277,0.508499715,0.005084997,4.920122765,0.049201228,11.28839025,10.96283852,0,0,0,13.40142753,1760.35,0,52.58205148,55.15322429,105.5983829,57.73695408,13.71595124,92.59358251,54.76323127,37.13728108,375.4151621,266.7362551,38.3900787,NA,NA,1942.146204,7.79555461,1.227775263
Buffalo Pound,17,NA,NA,NA,NA,6.704896531,-21.76809699,59.77731673,551.5064102,0.491589776,0.004915898,4.535414558,0.045354146,10.76368396,10.38604329,0,0,0,10.81539151,1778.23,0,47.44997462,54.639287,98.82011277,55.18613621,22.59947334,74.66226593,35.46263266,36.07308388,345.373027,242.6939859,28.84376993,NA,NA,1934.049196,8.097007943,1.275253212
Buffalo Pound,18,NA,NA,NA,NA,6.459055158,-21.69266405,56.54430395,544.2109971,0.449477774,0.004494778,4.326001567,0.043260016,11.22859042,9.543891887,0,0,0,8.775446482,1739.9,0,38.75096688,51.22801386,91.1175884,52.84023515,12.83406167,74.42684901,34.25985591,34.84960261,368.9601951,252.165226,33.65797278,NA,NA,1926.115359,7.933836945,1.249554294
Buffalo Pound,19,NA,NA,NA,NA,6.793091641,-21.44738534,47.15735796,495.9567633,0.43105446,0.004310545,4.533425624,0.045334256,12.26990334,8.937870755,0,0,0,10.33013908,1626.48,0,41.22400181,50.14022216,92.85607149,47.07593618,6.854908042,61.04052922,41.41952609,28.0883459,337.595309,198.422332,29.48459923,NA,NA,1918.783288,7.332071189,1.154778086
Buffalo Pound,20,NA,NA,NA,NA,7.089230628,-21.90969636,50.69367173,478.331206,0.426714408,0.004267144,4.026356953,0.04026357,11.00833802,8.428282171,0,0,0,8.505350761,1734.33,0,39.59451954,47.59242346,98.83108069,42.02309167,10.59886408,75.16325813,42.15090331,28.58432396,390.5294594,277.4617144,37.48304124,NA,NA,1911.875804,6.907484352,1.087906998
Buffalo Pound,21,NA,NA,NA,NA,7.180259872,-22.59986467,55.99850869,547.4266062,0.420093839,0.004200938,4.106726228,0.041067262,11.40502468,11.89178091,0,0,0,7.251723402,1700.31,0,47.73221379,57.96903836,113.5442631,56.42063846,15.09587066,75.83411105,34.93608726,35.53747457,378.6839182,257.243787,23.04649668,NA,NA,1904.835988,7.039816088,1.108748829
Buffalo Pound,22,NA,NA,NA,NA,7.128891585,-22.14876071,53.12301013,524.4751964,0.42228148,0.004222815,4.169119208,0.041691192,11.5183181,13.31241644,0,0,0,5.137650167,1708.14,0,37.95029219,51.83771411,100.2168349,48.03895123,5.366021757,74.68226409,45.85803453,31.09828763,325.555537,228.5239228,15.30880715,NA,NA,1897.272598,7.563389245,1.19120995
Buffalo Pound,23,NA,NA,NA,NA,7.343040616,-22.33769253,51.07682733,523.2090503,0.404729218,0.004047292,4.145872031,0.04145872,11.95083153,7.981504328,0,0,0,6.670932783,1662.32,0,26.82827402,49.97446641,84.81226397,51.01769114,5.096766546,55.53947299,35.59036393,36.2030139,272.2456677,157.3636371,31.23346041,NA,NA,1889.279165,7.993433631,1.258940584
Buffalo Pound,24,NA,NA,NA,NA,7.258922325,-22.91413781,50.6658325,524.1134403,0.398003398,0.003980034,4.117151927,0.041171519,12.06860028,8.131141501,0,0,0,23.01354555,1702.72,0,29.55495832,42.06713167,73.78074671,44.25107126,2.283363902,61.28236539,33.66867961,34.24824985,270.1088661,194.7805254,25.1371473,NA,NA,1881.055283,8.223881954,1.295235468
Buffalo Pound,25,NA,NA,NA,NA,7.369045058,-22.58608155,48.48660942,492.6861894,0.396780764,0.003967808,4.031801877,0.040318019,11.85483087,6.742311337,0,0,4.136992273,0,1705.33,0,37.4274432,53.89258666,95.31426224,54.87590147,5.903024643,62.27540126,38.1983998,38.85594432,300.5720256,247.4260186,32.85002951,NA,NA,1872.81138,8.243902876,1.2983887
Buffalo Pound,26,NA,NA,NA,NA,7.688197009,-22.32350852,50.02113474,463.8006725,0.410009301,0.004100093,3.801644856,0.038016449,10.81744321,10.09811368,36.53855332,164.9045078,54.58220599,0,1862.7,0,20.83794304,39.99559035,76.37372398,48.46857545,6.201411262,69.53072456,36.64757001,46.15423262,320.1556435,216.2227276,25.89903226,NA,NA,1864.567477,8.243902876,1.2983887
Buffalo Pound,27,NA,NA,NA,NA,7.485290896,-22.40624158,49.49365475,453.6715039,0.413135682,0.004131357,3.786907378,0.037869074,10.69396519,6.065761466,0,0,11.8597305,0,1733.45,0,30.67377044,59.70391197,105.183469,61.80156254,11.983491,62.84013003,29.87437278,60.77725619,264.1488388,170.8393533,36.9812858,NA,NA,1856.323574,8.243902876,1.2983887
Buffalo Pound,28,NA,NA,NA,NA,7.637780264,-22.40456061,52.20724625,491.5553984,0.412379512,0.004123795,3.882744063,0.038827441,10.9847069,5.370885265,0,0,17.13002008,0,1711.42,0,40.2430782,75.52313274,132.6533496,62.61191567,7.614191215,72.04323548,33.26591549,67.67710515,363.8158993,223.2821399,59.18155354,NA,NA,1848.079671,8.243902876,1.2983887
Buffalo Pound,29,NA,NA,NA,NA,7.541029192,-22.61140328,56.71573495,572.0863083,0.418257632,0.004182576,4.218925578,0.042189256,11.76805744,6.802822324,0,0,0,0,1661.88,0,44.22705136,71.70585389,145.1820763,55.6481825,2.70273309,53.39310328,20.07894027,40.84915542,314.1290946,163.6500319,20.31164709,NA,NA,1839.835768,8.243902876,1.2983887
Buffalo Pound,30,NA,NA,NA,NA,7.836954049,-22.96169535,58.29524448,565.4943097,0.438639913,0.004386399,4.25503619,0.042550362,11.31727583,13.89059363,0,0,0,28.35029782,1989.8,0,59.94429754,88.36150368,168.9318696,74.5866256,0,71.27996551,31.21817102,63.51111676,362.8151858,254.0358651,49.96458719,NA,NA,1831.591866,8.243902876,1.2983887
Buffalo Pound,31,NA,NA,NA,NA,7.844991605,-23.1737472,55.53318274,567.5893195,0.439692658,0.004396927,4.493977193,0.044939772,11.9241777,13.40007407,0,0,0,20.95384842,1913.39,0,56.82377089,92.03493177,161.8206564,60.50389254,0,65.64259186,26.79080262,54.50395516,327.7483087,211.5671493,37.77141916,NA,NA,1823.347963,8.243902876,1.2983887
Buffalo Pound,32,NA,NA,NA,NA,7.771009153,-23.11404452,58.75054427,604.0433327,0.432307169,0.004323072,4.444763302,0.044447633,11.99507562,9.363379152,0,0,0,23.85366309,1963.23,0,53.0457634,83.93482649,161.6483013,67.67875902,0,60.82524238,27.49058202,55.92760585,335.0509405,221.8380062,33.94292537,NA,NA,1815.10406,8.243902876,1.2983887
Buffalo Pound,33,NA,NA,NA,NA,7.527166358,-23.2584154,54.262953,559.3444573,0.442962882,0.004429629,4.566077203,0.045660772,12.02604166,13.84796162,0,0,0,45.62565485,2159.95,0,58.52394417,95.76688254,175.6766353,70.62034529,0,70.97875892,30.38658871,61.81932253,357.3600274,265.4867639,61.88721235,NA,NA,1806.860157,8.243902876,1.2983887
Buffalo Pound,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.569120303,2007.610437,-200.7502802,0.4
Buffalo Pound,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.502196745,2004.592389,3.018048394,0.250842465
Buffalo Pound,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.516857974,1996.90644,7.68594852,0.638810921
Buffalo Pound,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.323087241,1993.184317,3.722122933,0.309361008
Buffalo Pound,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.292131547,1986.67943,6.504887089,0.540648029
Buffalo Pound,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.321059709,1979.740088,6.939341913,0.576757363
Buffalo Pound,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.384246608,1970.028315,9.711773142,0.807185572
Buffalo Pound,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33328193,1957.234179,12.79413597,1.063373476
Buffalo Pound,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23543482,1942.146204,15.08797504,1.254023913
Buffalo Pound,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.167547539,1926.115359,16.03084489,1.33238972
Buffalo Pound,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.065129412,1911.875804,14.23955554,1.183508265
Buffalo Pound,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.015716942,1897.272598,14.60320533,1.213732701
Buffalo Pound,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918610563,1881.055283,16.21731559,1.34788807
Buffalo Pound,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.029123168,1864.567477,16.48780575,1.370369624
Buffalo Pound,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981899547,1848.079671,16.48780575,1.370369624
Buffalo Pound,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881992167,1831.591866,16.48780575,1.370369624
Buffalo Pound,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836835584,1815.10406,16.48780575,1.370369624
Buffalo Pound,2,5.06,90.181344,3.995376,0.044303797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007.610437,-192.5063774,0.4
Buffalo Pound,4,5.03,99.477807,1.391298,0.013986014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000.881085,6.729352307,0.938588302
Buffalo Pound,5,4.98,131.557158,12.927582,0.098265896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996.90644,3.974644607,0.554370579
Buffalo Pound,6,5,89.1005,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993.184317,3.722122933,0.519149672
Buffalo Pound,7,4.99,110.730096,4.814352,0.043478261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989.851017,3.333300098,0.46491792
Buffalo Pound,8,4.98,103.029228,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986.67943,3.171586991,0.442362699
Buffalo Pound,9,5.04,119.239344,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983.414615,3.264815054,0.455365848
Buffalo Pound,10,5.07,143.357799,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979.740088,3.674526859,0.512511125
Buffalo Pound,12,4.99,144.19104,1.802388,0.0125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970.028315,9.711773142,1.354566717
Buffalo Pound,13,4.97,110.219193,0.896091,0.008130081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963.957108,6.071206783,0.846792292
Buffalo Pound,14,5,145.8855,3.814,0.026143791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1957.234179,6.722929189,0.937692426
Buffalo Pound,15,5.02,197.93358,1.015044,0.005128205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949.941759,7.292420433,1.017123223
Buffalo Pound,16,5.01,318.960648,0.972441,0.00304878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1942.146204,7.79555461,1.087298752
Buffalo Pound,18,4.98,270.36171,3.180726,0.011764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1926.115359,16.03084489,2.235930412
Buffalo Pound,19,5.01,227.080755,2.25951,0.009950249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1918.783288,7.332071189,1.022653583
Buffalo Pound,20,5.03,194.521166,2.416412,0.01242236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1911.875804,6.907484352,0.963433583
Buffalo Pound,21,5,328.6215,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904.835988,7.039816088,0.981890786
Pelican,0.5,NA,NA,NA,NA,10.25381561,-21.58970528,50.48475571,603.5284966,0.44716347,0.004471635,5.345690846,0.053456908,13.94711274,65.75069893,6.293320641,28.72169361,71.4976959,37.378514,NA,1292.902856,461.472299,438.9014825,1479.966078,199.2320492,129.3217422,1547.417358,115.0845037,887.6968242,793.0720382,787.30071,751.6503583,78.46505772,NA,2014.165054,NA,0.214602833
