"lake","mid.depth","wet.weight.processed.g","bosmina","daphnia","zoop.ratio","d15NAIR","d13CVPDB","mgN","mgC","pn","pc","c.n.ratio","Fuco","Sed_A","Sed_B","Sed_C","Aphan","Sudan","Myxo","Allo","Diato","Lut_Zea","Cantha","Chl_b","Chl_a","Chl_ap","Echine","Pheo_B","Pheo_A","b.car","Diadino","tp","year","diff","weight"
"Buffalo~Pound",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33328192969745,1957.2341791891,12.7941359724098,1.06337347555618
"Buffalo~Pound",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23543482044843,1942.14620414601,15.0879750430961,1.25402391339914
"Buffalo~Pound",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16754753902144,1926.11535925788,16.0308448881251,1.33238971991142
"Buffalo~Pound",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06512941227686,1911.87580371707,14.2395555408079,1.18350826491586
"Buffalo~Pound",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01571694189282,1897.27259838393,14.603205333146,1.21373270089166
"Buffalo~Pound",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918610562906755,1881.05528279883,16.2173155851015,1.3478880695898
"Buffalo~Pound",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02912316770368,1864.56747704717,16.4878057516592,1.37036962435336
"Buffalo~Pound",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981899547330576,1848.07967129551,16.4878057516589,1.37036962435334
"Buffalo~Pound",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881992166674158,1831.59186554385,16.4878057516589,1.37036962435334
"Buffalo~Pound",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836835583812658,1815.10405979219,16.4878057516592,1.37036962435336
"Buffalo~Pound",2,5.06,52.5691699604743,1.38339920948617,0.0256410256410256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007.6104371508,-192.506377358611,0.4
"Buffalo~Pound",4,5.03,46.3220675944334,0.397614314115308,0.00851063829787234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000.88108484426,6.72935230654389,0.938588301661078
"Buffalo~Pound",5,4.98,67.8714859437751,4.01606425702811,0.0558659217877095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996.9064402373,3.97464460696051,0.554370578536316
"Buffalo~Pound",6,5,39.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993.18431730472,3.72212293257985,0.519149671873564
"Buffalo~Pound",7,4.99,54.9098196392786,1.80360721442886,0.0318021201413428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989.85101720715,3.33330009757015,0.464917920029643
"Buffalo~Pound",8,4.98,48.3935742971887,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986.67943021579,3.17158699135416,0.442362698842606
"Buffalo~Pound",9,5.04,46.6269841269841,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983.41461516229,3.26481505350625,0.455365847516721
"Buffalo~Pound",10,5.07,54.6351084812623,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979.74008830324,3.67452685904505,0.512511125429603
"Buffalo~Pound",12,4.99,57.7154308617234,0.400801603206413,0.00689655172413793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970.02831516151,9.7117731417286,1.35456671667325
"Buffalo~Pound",13,4.97,49.2957746478873,0.201207243460765,0.0040650406504065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963.95710837828,6.07120678323395,0.846792292055723
"Buffalo~Pound",14,5,59.2,0.8,0.0133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1957.2341791891,6.72292918917583,0.937692426018485
"Buffalo~Pound",15,5.02,76.0956175298805,0.199203187250996,0.00261096605744125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949.9417587559,7.2924204332021,1.01712322339577
"Buffalo~Pound",16,5.01,124.151696606786,0.199600798403194,0.00160513643659711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1942.14620414601,7.795554609894,1.08729875157397
"Buffalo~Pound",18,4.98,92.9718875502008,1.00401606425703,0.0106837606837607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1926.11535925788,16.0308448881251,2.2359304123676
"Buffalo~Pound",19,5.01,77.8443113772455,0.399201596806387,0.00510204081632653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1918.78328806893,7.33207118895189,1.02265358260472
"Buffalo~Pound",20,5.03,58.4493041749503,0.397614314115308,0.00675675675675676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1911.87580371707,6.90748435185606,0.963433583385795
"Buffalo~Pound",21,5,120.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904.83598762914,7.03981608793129,0.981890786064563
"Buffalo~Pound",22,5,69.4,0.6,0.00857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1897.27259838393,7.56338924521469,1.05491707717018
"Buffalo~Pound",23,5.01,53.8922155688623,0.199600798403194,0.003690036900369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889.27916475269,7.99343363124058,1.11489827766795
"Buffalo~Pound",24,5.02,67.7290836653386,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1881.05528279883,8.22388195386088,1.14704046459707
"Buffalo~Pound",25,5.08,79.7244094488189,1.96850393700787,0.0240963855421687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872.811379923,8.24390287582946,1.14983291805948
"Buffalo~Pound",26,5.02,66.1354581673307,1.99203187250996,0.0292397660818713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1864.56747704717,8.24390287582969,1.14983291805951
"Buffalo~Pound",27,4.96,32.0564516129032,0.604838709677419,0.0185185185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856.32357417134,8.24390287582946,1.14983291805948
"Buffalo~Pound",28,5,30,1.8,0.0566037735849057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1848.07967129551,8.24390287582946,1.14983291805948
"Buffalo~Pound",29,5,41.2,1.2,0.0283018867924528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1839.83576841968,8.24390287582969,1.14983291805951
"Buffalo~Pound",30,5.01,64.8702594810379,0.199600798403194,0.00306748466257669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1831.59186554385,8.24390287582924,1.14983291805945
"Buffalo~Pound",31,5.01,38.5229540918164,0.399201596806387,0.0102564102564103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1823.34796266802,8.24390287582969,1.14983291805951
"Buffalo~Pound",32,4.99,40.0801603206413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1815.10405979219,8.24390287582946,1.14983291805948
"Buffalo~Pound",33,5,67.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1806.86015691636,8.24390287582946,1.14983291805948
"Pelican",0,NA,NA,NA,NA,10.6143466651816,-21.782988904838,56.4332951659753,564.489707496295,0.00513964436848591,0.0514107201727045,11.6699073388401,75.758934229904,0,28.792950328123,60.9377805581041,39.8679891227551,NA,1624.50850946258,551.981641687612,428.583139067575,1524.59955364851,277.77256233229,127.950698627159,1937.50872658155,497.883798165988,276.054944913751,494.727212450578,723.752411142442,302.626324938158,0,NA,2016.49796797304,-209.637811056683,0.4
"Pelican",0.5,NA,NA,NA,NA,10.253815610434,-21.5897052754447,50.4847557112713,603.528496566393,0.00447163469541818,0.0534569084646938,13.947112735464,65.750698931709,6.29332064123897,28.7216936128574,71.4976959049688,37.3785139976515,NA,1292.90285627629,461.472299041822,438.901482549392,1479.96607799964,199.232049220019,129.321742154645,1547.41735786869,115.084503678293,887.696824196077,793.072038174083,787.30071004884,751.650358263685,78.4650577216869,NA,2015.3045602399,1.19340773314093,0.224754173738387
"Pelican",1,NA,NA,NA,NA,9.86828582913198,-21.3679211921086,54.5957106528479,543.344214286793,0.00395621091687304,0.0393727691512169,11.6108312494605,53.6393372281392,15.4009861186898,6.7155462726845,9.98937508061819,9.19463457327619,NA,458.711819618706,189.171959495621,341.585211253847,781.174727592903,113.315963836318,0,740.237161961697,222.381763649439,195.81415833557,258.482104378026,237.907777419622,328.012296190701,98.3189427749387,NA,2014.16505445587,1.13950578402864,0.214602833421749
"Pelican",1.5,NA,NA,NA,NA,10.155912358676,-20.2303494022004,39.6433096985604,465.832297014402,0.00345324997374219,0.0405777262207667,13.7090222112107,41.9209699238487,19.4423476406835,10.3576108679037,37.2717753990981,9.0788893900003,NA,205.648581892012,93.6151730244335,276.663569068698,591.252314791734,89.9721762126059,43.5199603418304,559.32751089659,11.8630277338131,246.331025542277,450.852303825785,318.265537700515,277.869031681501,29.153262853241,NA,2013.07725437112,1.08780008475833,0.204865112277208
"Pelican",2,NA,NA,NA,NA,10.1977632926876,-19.4871445919517,33.8047827290332,434.235791246823,0.00303454063994912,0.0389798735410075,14.9862943117275,25.3479508631265,0,7.78199111568229,31.3056354927676,4.80250059216533,NA,102.476967800359,30.6143226008413,143.317071480707,427.800254371592,55.8550844952767,31.8321773682044,320.354020105645,80.3601938971439,58.1058316090159,292.610819648587,254.191697146807,162.76810627803,0,NA,2012.01735195654,1.05990241457948,0.199611151173931
"Pelican",2.5,NA,NA,NA,NA,9.63528373491446,-18.9570598209423,35.036041085315,537.146076745506,0.00271386840320023,0.0416069772847022,17.8864507363653,0,0.650717544683107,15.6172210723946,13.6881435285822,6.30169105275866,NA,92.1232044901766,43.4617852787289,150.92837566526,605.993404785774,56.0829223148091,30.8699153693754,434.660784294759,67.6950180948498,56.5542422566979,309.558225535914,272.30247340943,193.471171347475,17.5076510636484,NA,2010.96153918304,1.05581277349188,0.198840950111876
"Pelican",3,NA,NA,NA,NA,9.89872656832652,-19.6981625181257,34.251078736368,465.885832705735,0.00310808336990636,0.0422763913526075,15.8690905963466,21.4893039678284,0,0,33.9095975462853,20.4761196965566,NA,69.0889834753829,59.1981792265053,195.260123619698,1008.80036902109,70.185838827996,57.7104616991119,577.912389053116,101.072022957589,64.0840885414082,324.752586378335,348.206495627102,219.222067112837,48.9089252077758,NA,2009.88602441146,1.07551477158495,0.202551422383367
"Pelican",3.5,NA,NA,NA,NA,9.3855710094251,-20.0151556032554,34.7240401667885,435.934528116048,0.00315960329088158,0.0396664720760735,14.6466332937978,16.4912565534216,30.3135577718292,118.264581744338,66.0076584910352,10.1253970026717,NA,85.9461485446374,64.8106967594977,207.118279738128,784.642554634504,66.4651337008126,44.5899004567021,581.254610838703,81.6294455838654,66.9718729202687,359.862172804575,361.260811836924,279.074225631341,26.0550236405171,NA,2008.7725721822,1.1134522292607,0.209696174103056
"Pelican",4,NA,NA,NA,NA,9.4492613805556,-21.2475547206631,40.0790491908851,497.507206022098,0.00357848653490046,0.0444202862519731,14.4820070687817,16.4452644831788,14.606009527812,61.2648085642262,68.7945615721199,10.5555295923919,NA,56.1032009337089,60.4834415994808,183.19948054788,780.86533479986,86.0317467811219,40.7602026963138,412.507497599404,21.112588459812,142.641754130404,406.084969948557,402.069802725335,275.755742627136,31.417962580859,NA,2007.61656705116,1.15600513104141,0.217710151232836
"Pelican",4.5,NA,NA,NA,NA,9.67258783277422,-20.5172397808203,47.5298788003957,446.557912680537,0.00350774013287053,0.0329563035188588,10.9611941921529,0,57.8874428822655,267.242333980105,125.010141883356,43.1506430696867,NA,48.2637185968412,69.9902808725744,173.144106307034,759.506286210922,100.836177760985,45.6178042181318,366.519549208945,34.9717107557006,174.668539706844,504.162721816725,443.825654078215,373.354476749119,18.4792126343474,NA,2006.41544231302,1.20112473813742,0.226207515319438
"Pelican",5,NA,NA,NA,NA,9.34622515036737,-20.3767180429601,39.7112791770667,508.245885132876,0.00327380702201704,0.0418999080900969,14.9316150207887,16.0495062806907,21.9465873054274,93.1309639633956,84.1924114347805,41.7587741668319,NA,51.002994244671,66.912573375124,172.186228706342,712.268810744179,97.6114372854149,36.5697585815378,368.343092378563,19.5774156297553,145.770732529575,439.447585172756,338.866595734875,199.084760697342,26.7474184613418,NA,2005.16663126247,1.24881105054783,0.235188266362691
"Pelican",5.5,NA,NA,NA,NA,9.51977740153565,-20.3400799817148,34.9786762007536,461.37476218752,0.00282086098393174,0.0372076421118967,15.3885342257133,25.3426124138723,0,0,18.7205008205699,4.56326080212402,NA,20.2634720631786,39.0207280910481,115.275559732005,357.260944491824,44.73763121473,7.95725829558323,258.52976486327,60.6026007563181,50.8369882155308,281.970381891655,252.625801796403,171.361399788314,26.6258815540198,NA,2003.86756706734,1.29906419513122,0.244652428253841
"Pelican",6,NA,NA,NA,NA,9.2173352851851,-21.2715284629389,41.6379008542166,493.456371949332,0.00373434088378624,0.0442561768564423,13.8263238250939,22.4480661391479,23.4787301081649,108.383962146046,79.9022876783848,19.4678933943255,NA,31.3497916035606,56.6415692480869,169.383004230414,465.550303937282,73.5077881452598,21.3781358266467,440.821695893125,88.9103471677,80.0828170172367,557.581086245603,439.878079608836,299.028024869324,15.78925456155,NA,2002.51190417685,1.3556628904862,0.25531164610196
"Pelican",6.5,NA,NA,NA,NA,9.78013322944617,-20.8158008656518,43.4209927241246,535.480508652612,0.00368286621917935,0.0454181941181181,14.387677961762,33.9128369341852,0,42.331125392368,71.0379530668238,10.8977123862715,NA,45.8558413246173,133.08539199473,331.003202125918,806.644053653946,91.3001713903591,43.0690707559051,469.091597143393,100.171603189361,90.641521220505,673.002238611291,627.193463287313,365.614753498101,43.876345251194,NA,2001.07961883245,1.43228534440095,0.269741933288128
"Pelican",7,NA,NA,NA,NA,9.28397143680432,-20.7954057625995,48.3868399330268,661.365555161719,0.00411103143016371,0.0561907863348954,15.9463430295644,49.0062719051147,7.45005717202774,21.6420093699945,54.0787065884763,8.29751497127972,NA,87.7713247678522,105.977765863384,410.801724938236,670.911860228561,136.760543107693,75.2994222305947,549.588911702783,137.95624597024,109.570079011773,943.787071458236,613.285406050739,225.037028521356,72.1206630226531,NA,1999.54759333635,1.53202549610774,0.28852597059816
"Pelican",7.5,NA,NA,NA,NA,8.97756538934167,-20.1727486506231,52.5510622674105,618.785450514177,0.00474716009642371,0.0558975113382274,13.7374265673199,93.8287921883993,8.98149122021126,28.4859778275069,84.587387052193,35.1725902125453,NA,91.2646339804101,147.841915708347,515.369299402319,727.046406066161,207.958568529625,48.9203214253883,661.965151046748,64.0758529182843,328.038584182535,767.640801060414,739.58467417524,339.874149605961,83.2168710382666,NA,1997.89270999074,1.65488334560655,0.311663758032055
"Pelican",8,NA,NA,NA,NA,9.0192700024887,-21.1094544366298,50.2178333912714,665.803274939801,0.00456525758102468,0.0605275704490728,15.4680207203997,94.8692461254228,0,34.8291181524599,88.8748802199019,33.9119056383741,NA,96.6031667962975,99.1891086645592,381.00197216567,718.459127541057,184.498833103647,76.163489863077,569.156634438784,35.6682659060852,295.080982079644,718.846699173966,614.598848500582,365.665152538457,35.4066521839874,NA,1996.09185109784,1.80085889289739,0.339155295589813
