"lake","mid.depth","wet.weight.processed.g","bosmina","daphnia","zoop.ratio","d15NAIR","d13CVPDB","mgN","mgC","pn","pc","c.n.ratio","Fuco","Sed_A","Sed_B","Sed_C","Aphan","Sudan","Myxo","Allo","Diato","Lut_Zea","Cantha","Chl_b","Chl_a","Chl_ap","Echine","Pheo_B","Pheo_A","b.car","Diadino","tp","year","diff","weight"
"Pelican",8.5,NA,NA,NA,NA,8.94858379283066,-21.261542146215,61.5953972812651,832.78623485389,0.00501183053549757,0.0677612884340025,15.7736451674513,46.9878169538546,7.13977816205871,12.120371657805,70.5853049162531,40.7750555805605,NA,83.885821900991,115.498178282882,420.101751009162,828.870926052998,226.435295288415,63.4182369688691,620.776567829516,77.2940889228074,321.631719208976,1129.11531625517,749.962994174229,426.85602300363,40.6989265813643,NA,1994.12809514874,1.96375594910546,0.369833656602357
"Pelican",9,NA,NA,NA,NA,8.97025608492235,-20.7311877012594,53.0503709054804,760.535755822316,0.00415104623673555,0.0595098400486945,16.7254573338784,62.4655807354144,0,11.9934685831673,35.7645740989227,0,NA,88.2168993787396,125.109049208555,405.56329982398,762.457045619739,176.442302328702,60.832262470128,525.696215536485,56.418770575072,233.43611517676,640.456865736676,425.279082461464,285.073850200001,35.5023325841612,NA,1992.0180344517,2.11006069703967,0.397387192433244
"Pelican",9.5,NA,NA,NA,NA,8.95980189610462,-20.3620935576455,57.3907853853025,710.510551051216,0.00502106608795298,0.062161902979109,14.4435900408274,62.0409319525688,33.636462577017,138.277212976193,74.9941359488573,25.8853908386454,NA,111.594412316838,138.719879915383,473.285889913469,948.570757921496,186.959258945237,80.1815996518602,621.922436031024,55.9588955328211,244.283912050404,982.121158093007,685.142390463891,305.404234962155,39.3296684173394,NA,1989.78954024866,2.22849420304169,0.4196917443858
"Pelican",10,NA,NA,NA,NA,9.0026324081933,-20.4735198190807,50.4195805350602,646.394959006296,0.00489035698691176,0.0626959223090491,14.9570354249499,84.7525865246865,24.8359940897302,4.96054594827525,56.2458550228997,19.1744498538344,NA,111.923674955197,147.044184541266,477.192975119948,631.511179368148,155.490414014259,48.4603703480487,502.380025537629,148.867082383711,131.028782655782,458.35112995672,459.421620929924,270.692374778401,35.9208003966876,NA,1987.47049228112,2.31904796753952,0.4367457117378
"Pelican",10.5,NA,NA,NA,NA,8.74674603873168,-20.0722289317616,63.7184833660007,814.778628151097,0.00472338646152711,0.0603987122424831,14.9183567461289,89.1529891793046,71.4788277309443,301.940695760246,144.183077525851,35.1310076779549,NA,110.457311314342,181.183383991369,560.849148650049,939.948235062004,177.907732026987,84.6743071246975,653.916069077581,60.6154998856769,251.376507379128,802.778048618279,759.725816984421,364.093172591092,39.0215885785234,NA,1985.08877029058,2.38172199053179,0.448549094488986
"Pelican",11,NA,NA,NA,NA,9.00056175809277,-19.8517410814175,58.8401267544245,841.881726630454,0.00479154126664695,0.0685571438624148,16.6926110107618,157.798789701842,0,0,66.5365806121803,16.2144557365577,NA,120.336866386393,172.926317294077,556.62900135937,770.20140980297,212.709354269563,68.457882373592,512.776534354178,222.188993186545,183.254618878813,506.045527749977,559.760578345974,455.827704676331,53.7995251505355,NA,1982.6685882494,2.42018204118358,0.45579226601045
"Pelican",11.5,NA,NA,NA,NA,8.70620731374862,-19.6221496752038,48.9739519658335,665.143118278598,0.00445217745143941,0.0604675562071453,15.8451640823215,113.151856786901,32.3115125813449,43.5501151060276,88.2923960517817,37.1077297490745,NA,113.40848550463,153.978613240418,500.504991914912,822.692008821736,188.342827325215,116.953574653456,614.376440013131,60.3584172780049,283.859039244054,606.588524293135,657.026492438261,412.261463525896,52.6105851005408,NA,1980.20396837662,2.46461987278099,0.464161231491438
"Pelican",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5802763190828,6.85073616323414,40.1973945587692,89.4817326311876,13.7290391345333,NA,151.388769910135,106.337531556848,473.198419063841,965.130373131842,155.593454806571,103.090059742273,654.583023097487,132.452709637486,205.326347981095,922.946573138751,764.162430217197,428.353176740311,33.8093547092139,NA,1977.67408512519,2.52988325142928,0.476452266932333
"Pelican",12.5,NA,NA,NA,NA,9.3123175004991,-21.336234372208,48.9040480025447,602.358472473318,0.00475257998081095,0.0585382383355995,14.3700077994015,49.0645338505013,28.1749269771046,21.1144742079162,58.2142482319227,26.7914026218242,NA,119.943759001885,138.339817668848,469.525807459431,878.167327109088,119.300009830469,110.485083991528,662.116633948637,158.797735260065,118.344858092985,722.107984247472,561.468971837654,249.187644567102,38.7495749980094,NA,1975.05800960633,2.61607551885709,0.492684834654505
"Pelican",13,NA,NA,NA,NA,8.85279993976742,-21.2383951146248,53.9740626181114,752.320472927356,0.00450158987640629,0.0627456607946085,16.2616482036082,80.8581264719069,3.66656338668398,33.3657268188242,93.5921202457153,6.80280124751419,NA,126.414931209033,108.087506043125,425.751176923223,785.283123542434,105.11473234568,100.298884659016,655.240740045905,15.3084314159784,251.43457700098,857.357227544244,731.440822303051,419.095671578192,34.0021584034062,NA,1972.33481293127,2.72319667506576,0.512858934658212
"Pelican",13.5,NA,NA,NA,NA,8.84535494247035,-21.2260703181039,49.8274009626752,654.140507258562,0.00455877410454485,0.0598481708379288,15.3161495560778,142.709351532048,0,0,84.1445001792521,27.9286720576275,NA,128.288492807878,97.4457510115281,388.881650252059,603.082049131163,120.504778426076,88.5307994875693,612.445027679914,144.258628337139,118.227358945272,602.886019116004,448.600849063117,273.949669540611,55.1733454837995,NA,1969.46204965198,2.8727632792918,0.541026775051877
"Pelican",14,NA,NA,NA,NA,9.30440355236304,-21.07229259339,54.5266386489883,580.973143975318,0.00494348491831263,0.0526720892090044,12.430658080133,113.687987496523,237.608998390852,920.926520386683,415.118388864274,0,NA,114.950830726659,107.089818072474,376.44649521021,670.228642764219,99.1179541268102,98.3953405473326,548.706229101754,129.302748561958,116.781307733779,669.600606757184,551.709647607723,300.741554820127,64.5300601130435,NA,1966.11427776723,3.34777188474891,0.630485024461032
"Pelican",14.5,NA,NA,NA,NA,9.0978399269206,-20.4720469277494,61.3916934054757,805.7198117446,0.00549612295483221,0.0721324809082006,15.3116227113475,95.9289892213656,431.199419122389,1834.2969750822,546.168671999522,0,NA,0,184.558288494592,369.490560275879,618.509861296259,86.0032269471938,88.6368617693323,605.96834014381,91.7938659864777,98.8970350828397,715.910380498194,592.069732685066,374.628626518334,62.3998878365789,NA,1961.76655263432,4.34772513290386,0.818805964425598
"Pelican",15,NA,NA,NA,NA,9.41568288958761,-21.4154544869008,51.3399607760077,596.48682551357,0.00451142010333986,0.0524153625231608,13.5547687593425,123.137412198851,221.564973127928,771.048619271956,431.977801830737,0,NA,68.5371226436086,97.6852710216808,277.517710570081,435.575054464751,76.5111955383223,84.4213783334271,548.915875593686,106.041930601546,74.0004891275866,607.455365668172,452.226221863382,246.821993343179,68.1450396767351,NA,1955.88975428758,5.876798346741,1.10677593245737
"Pelican",15.5,NA,NA,NA,NA,9.33202594402911,-21.1042470735353,56.1954885049523,604.702108408531,0.00491219305113219,0.0528585759098366,12.5541357840695,0,462.966414916917,1978.45075620509,515.834206901527,0,NA,0,122.34442763726,219.456164931386,363.047640812484,68.7617753496843,117.229640479255,341.644980366888,84.5008440013783,61.367756742271,585.646149075388,426.15418157713,244.192141179151,57.3322377713759,NA,1947.95476276132,7.93499152625918,1.49439492855614
"Pelican",16,NA,NA,NA,NA,9.5648987783839,-20.5899476612322,56.4542158414434,523.906268151395,0.00490906224708203,0.0455570667957735,10.8268969889979,0,272.840513490749,1031.49496110676,482.032497264072,0,NA,54.2397321997017,70.7521599682107,168.567348132313,283.621342459454,48.9733677019885,67.5075284187283,359.192672194082,76.9194994622492,50.9775022003837,581.921313864129,407.229756503645,212.309881975969,86.017338963755,NA,1937.4550555829,10.4997071784196,1.97740717262642
"Pelican",16.5,NA,NA,NA,NA,9.62113321379081,-22.2106818096836,72.4332629716099,859.082475191778,0.00596649612616227,0.0707646190438038,13.8370528484486,65.8911289347972,0,78.0026281151708,184.84818248587,0,NA,36.664386303916,43.5685226230871,121.820182521409,242.400888193671,37.9796687943508,66.3304457606647,252.664539034839,72.8982466605939,44.4135539770109,576.716595658835,347.134699417106,166.491280586476,40.8292618360008,NA,1924.40385261962,13.0512029632864,2.45792972246396
"Pelican",17,NA,NA,NA,NA,10.0066141440608,-21.7155685902031,68.9884431181031,848.006513431608,0.00608363695926835,0.0747801158228931,14.3406763165129,79.6872329934227,55.6070213064008,188.493617600733,196.112730627713,0,NA,0,62.0201072578921,88.9033641043184,199.576895549853,33.0124036885675,82.1013079579838,298.59027367022,63.9105575487992,31.1419438790146,686.92570905713,339.638358547694,174.535916690516,27.854053423243,NA,1909.33411607869,15.069736540926,2.83807963586493
"Pelican",17.5,NA,NA,NA,NA,10.0137195967952,-22.0288045419619,69.8922327279271,885.342040159599,0.00582921040266281,0.0738400367105587,14.7784525767503,0,45.5517719179753,129.140190083273,208.348048259115,0,NA,0,59.9325786750179,71.1456535721011,179.32884081983,32.954604587251,72.1141774398719,196.83603459565,70.2287841810107,9.51001494319637,674.456184625034,310.480511234224,151.996411963508,35.3558629970702,NA,1892.80140566039,16.5327104182979,3.11360113273355
"Pelican",18,NA,NA,NA,NA,9.62489486778723,-20.5973243362299,58.245405094074,585.374188383333,0.0045826439885188,0.0460561910608444,11.7251575812866,0,157.214583053334,692.180315402601,210.929517835938,0,NA,0,45.7122122885493,34.7585840217474,118.180307178211,21.2800416720581,54.3873040364547,157.458766007213,45.724670008783,8.77084682889457,543.181993541214,248.840052321543,122.57719280312,0,NA,1875.36128106499,17.440124595402,3.28449421306978
"Pelican",18.5,NA,NA,NA,NA,10.0956853801172,-20.9150608304417,45.7105924614494,604.298679337796,0.00422854694370484,0.0559018204752817,15.4234519381624,0,144.757365847967,671.374888957845,173.057249349267,0,NA,0,19.6981361677264,21.2162415535531,88.7284820882976,14.604389174793,50.0548217503423,105.732816534709,32.3778940714661,6.21137148309586,543.894270609238,227.915249636372,109.55376502123,0,NA,1857.56473748682,17.7965435781709,3.35161850911072
"Pelican",19,NA,NA,NA,NA,9.75463564547278,-19.1127298009761,36.9893739402262,345.810671107068,0.00325897567755297,0.0304679005380677,10.9070724908782,0,70.4678130521939,283.327531264082,131.85478742311,0,NA,0,24.9592763090975,14.0979349405364,47.8016105510673,11.177107061988,26.1059736044926,89.1253978811434,25.5521759313064,2.17880182165169,372.405624770074,150.94828308223,66.7652159020808,0,NA,1839.74467178529,17.8200657015298,3.35604842459834
"Pelican",19.5,NA,NA,NA,NA,9.82557312334854,-18.1881858330737,35.7045175972444,418.281202359043,0.00274861567338294,0.0322002465249456,13.6675907959393,0,48.8956913898118,150.642228812495,108.334075399511,0,NA,0,25.1098389308342,22.1848913061869,40.6621900687138,8.95073093099884,21.9036013297037,51.5897995036447,19.0227733379485,1.621752848222,240.550365728424,99.9655722305688,36.0452736983161,0,NA,1821.92460608376,17.8200657015295,3.35604842459829
"Pelican",20,NA,NA,NA,NA,9.76082460808946,-17.504788972168,29.3791610404058,467.242821398206,0.0023784942552142,0.0378273009551656,18.5545334060037,0,35.7455723867786,117.329293834848,86.2074038466126,0,NA,0,20.1690234573021,16.4574545283238,34.9503263639601,7.43919622086466,30.3828106153557,56.4792440934626,16.1107910803475,1.37328317319238,200.182810055115,65.4527470972842,27.9281485513241,0,NA,1804.10454038223,17.82006570153,3.35604842459838
"Pelican",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24880086636952,2014.16505445587,-210.060514073644,0.4
"Pelican",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.892463065936631,2009.88602441146,4.27903004441464,0.220795699505288
"Pelican",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816666265337238,2005.16663126247,4.71939314898736,0.243518204068529
"Pelican",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863394937830313,1999.54759333635,5.61903792612611,0.289939401352224
"Pelican",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836697212144897,1992.0180344517,7.52955888464908,0.388521277870527
"Pelican",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76396274469764,1982.6685882494,9.34944620229658,0.482426506193304
"Pelican",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796866626945609,1972.33481293127,10.3337753181331,0.533217370809513
"Pelican",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.889406620093392,1955.88975428758,16.4450586436856,0.848556375849134
"Pelican",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06673312958092,1909.33411607869,46.5556382088912,2.40224644313135
"Pelican",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10459030744315,1839.74467178529,69.5894442934007,3.59077872122013
"Pelican",0.25,NA,339.920730047679,67.9841460095357,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.89945791145,-176.154786126164,0.4
"Pelican",1.75,NA,522.679155024117,33.5050740400075,0.0602409638554217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012.54530395687,3.35415395458244,0.281049114714831
"Pelican",2.75,NA,372.680576237723,79.8601234795122,0.176470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010.42772640262,2.11757755425629,0.177434698890503
"Pelican",3.75,NA,398.633932610504,79.7267865221008,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008.20004914848,2.22767725413291,0.186660102255909
"Pelican",4.75,NA,485.373801807914,265.581891555274,0.353658536585366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005.79715799588,2.40289115260293,0.201341512744971
"Pelican",5.75,NA,673.02217606129,147.223601013407,0.17948717948718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003.19786857273,2.59928942315423,0.21779799053859
"Pelican",6.75,NA,691.919936145392,177.922269294529,0.204545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000.32751845948,2.87035011324997,0.240510533855607
"Pelican",7.75,NA,362.456774423845,98.1653764064579,0.213114754098361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997.01197234381,3.31554611566139,0.27781411146312
"Pelican",8.75,NA,1267.17762839854,229.298808948307,0.153225806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993.08961147231,3.92236087150309,0.328659943894934
"Pelican",9.75,NA,778.417732111801,259.4725773706,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988.6395930016,4.45001847070762,0.372873090678606
"Pelican",11.75,NA,2823.90463699236,636.37287594194,0.183908045977011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978.94849272878,9.69110027281886,0.812030452140492
"Pelican",12.75,NA,2982.74403654204,259.36904665583,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973.71110946888,5.23738325990939,0.438847455588262
"Pelican",13.75,NA,3117.29822223963,181.590187703279,0.055045871559633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1967.88008786777,5.8310216011098,0.488589218344028
"Pelican",14.75,NA,2699.30934139356,152.791094795862,0.0535714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1959.05235761054,8.82773025722827,0.739687506098448
"Pelican",16.75,NA,1369.11328869167,46.8874413935502,0.033112582781457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1917.08657856509,41.9657790454453,3.51636961473609
"Pelican",17.75,NA,726.85288866023,28.318943714035,0.0375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1884.16004765356,32.9265309115292,2.75895873851379
"Pelican",18.75,NA,185.258178951518,24.701090526869,0.117647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1848.65470463605,35.505343017508,2.97504090683855
"Pelican",19.75,NA,192.68032713119,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1813.014573233,35.6401314030593,2.98633500870327
